year,Analgesic antipyretics: paracetamol and derivates,"Benzodiazepines, sedative anxiolytics",Cholesterol-lowering statins,Gastric acid reducer,Non specified
2016,6908190,8933057,8170026,9316029,4630488
2017,6893438,8892300,7935845,8645192,4852985
2018,6990069,8954014,7818554,8049606,5112115
2019,7349667,8999080,7739112,7760461,5406027
2020,7627229,9266084,7775098,7690800,9515188
2021,8028228,9480508,7959881,7836951,5585204
2022,9128430,9413611,8168778,7925505,5984268
2023,9258996,9238339,8257142,7802252,6182380
2024,9420828,8996399,8376077,7634628,6116396
