pill,prescriptions,prescriptions_invoiced
Anilidas,Analgesic antipyretics: paracetamol and derivates,3316248
Derivados de la benzodiazepina,"Benzodiazepines, sedative anxiolytics",2899673
Inhibidores de la HMG CoA reductasa,Cholesterol-lowering statins,2801265
Inhibidores de la bomba de protones,Gastric acid reducer,2459971
Sense especificar,Non specified,1993813
Derivados del acido propionico,Anti-inflammatory analgesics,1687155
"Inhibidores de la ECA, monofarmacos",Blood pressure regulators,1649025
Inhibidores selectivos de la recaptacion de serotonina,Mood-enhancing antidepressants,1506420
"Inhibidores de la agregacion plaquetaria, heparina excl.",Preventing blood clots: heparine and derivates,1396099
Agentes beta- bloqueantes selectivos,Heart rate reducers,1299298
