year,Heart rate reducers,Analgesic antipyretics: paracetamol and derivates,"Benzodiazepines, sedative anxiolytics",Anti-inflammatory analgesics,Blood pressure regulators,Cholesterol-lowering statins,Preventing blood clots: heparine and derivates,Gastric acid reducer,Mood-enhancing antidepressants,Non specified
2016,2570256,6908190,8933057,3685715,4446456,8170026,4621385,9316029,3625899,4630488
2017,2749033,6893438,8892300,3471032,4515193,7935845,4557717,8645192,3652523,4852985
2018,2869483,6990069,8954014,3475537,4532638,7818554,4371696,8049606,3702616,5112115
2019,3048472,7349667,8999080,3776204,4618016,7739112,4439490,7760461,3815973,5406027
2020,3201236,7627229,9266084,3106073,4629291,7775098,4386107,7690800,3921202,9515188
2021,3322700,8028228,9480508,3537049,4659011,7959881,4290557,7836951,4102926,5585204
2022,3478568,9128430,9413611,4253684,4710011,8168778,4194936,7925505,4272765,5984268
2023,3638701,9258996,9238339,4520390,4770798,8257142,4187167,7802252,4355238,6182380
2024,3818139,9420828,8996399,4679970,4888039,8376077,4207413,7634628,4493404,6116396
